,LineName,Route ID,Route Section,Route Link,From StopRef,From Stop Name,To StopRef,To Stop Name,Latitudes,Longitudes
3132,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.450763,0.29562800000000006
3133,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.450788,0.29608300000000004
3134,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.450808,0.29631500000000005
3135,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.450847,0.29677100000000006
3136,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.450889000000004,0.29709500000000005
3137,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.450976000000004,0.29759500000000005
3138,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.451100000000004,0.29834900000000003
3139,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.451121,0.29849200000000004
3140,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.451152,0.29870700000000006
3141,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.451176000000004,0.29888900000000007
3142,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.45123400000001,0.29930700000000005
3143,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.45124700000001,0.29971600000000004
3144,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.45124900000001,0.299833
3145,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.45125100000001,0.299933
3146,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.45124600000001,0.300022
3147,3,R_8,RS_71,RL_71,2400A018920A,Knockhall Road,2400A018930A,Craylands Lane,51.45117400000001,0.301194
3148,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.451174,0.301194
3149,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.451172,0.301226
3150,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.451156,0.301485
3151,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.451057,0.30278900000000003
3152,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.450583,0.30599200000000004
3153,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.450372,0.307306
3154,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.450368000000005,0.307333
3155,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.450194,0.308331
3156,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.450071,0.30903600000000003
3157,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.449971,0.30900900000000003
3158,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.449926999999995,0.30900600000000006
3159,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.449842,0.30899800000000005
3160,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.449687999999995,0.30901000000000006
3161,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.44960199999999,0.3090490000000001
3162,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.44956599999999,0.3090650000000001
3163,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.44949099999999,0.30909700000000007
3164,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.44948399999999,0.30910100000000007
3165,3,R_8,RS_100,RL_100,2400A018930A,Craylands Lane,2400A018520A,Railway Station,51.44947199999999,0.30910800000000005
3166,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.449472,0.309108
3167,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.449371,0.309161
3168,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.449315999999996,0.309191
3169,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44907499999999,0.309338
3170,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44899699999999,0.309381
3171,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44892899999999,0.309437
3172,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44889099999999,0.309467
3173,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.448725999999986,0.309585
3174,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44828599999999,0.309797
3175,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44810499999999,0.309879
3176,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44791399999999,0.30998600000000004
3177,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44773699999999,0.31005000000000005
3178,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44748599999999,0.31014
3179,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44742499999999,0.31017100000000003
3180,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44709599999999,0.310342
3181,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44698899999999,0.310342
3182,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44693999999999,0.310575
3183,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44686799999999,0.31079
3184,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44683299999999,0.310892
3185,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.446693999999994,0.311157
3186,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44656499999999,0.311379
3187,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44639299999999,0.311584
3188,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44616799999999,0.311798
3189,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.445888,0.311987
3190,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.445328999999994,0.312161
3191,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44500099999999,0.312307
3192,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44486299999999,0.312314
3193,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44453399999999,0.31238299999999997
3194,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44438999999999,0.31241299999999994
3195,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.444247999999995,0.3124449999999999
3196,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.444086999999996,0.3124799999999999
3197,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.443805999999995,0.31257499999999994
3198,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.443442,0.31273699999999993
3199,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.443200999999995,0.31288599999999994
3200,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44269499999999,0.31312299999999993
3201,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44251599999999,0.3132289999999999
3202,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44227399999999,0.3134489999999999
3203,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44200499999999,0.3137289999999999
3204,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.441690999999985,0.3140009999999999
3205,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44138799999998,0.3141749999999999
3206,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44104299999998,0.3143749999999999
3207,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.440759999999976,0.3145439999999999
3208,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.44034199999997,0.31485999999999986
3209,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.440039999999975,0.31507799999999986
3210,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.439941999999974,0.31514099999999984
3211,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43970599999997,0.3152929999999998
3212,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.439547999999974,0.31536899999999984
3213,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43939199999998,0.3154009999999998
3214,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43903099999998,0.3153889999999998
3215,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43869299999998,0.3155069999999998
3216,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43841199999998,0.3156189999999998
3217,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43833099999998,0.3156359999999998
3218,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.438246999999976,0.31563299999999983
3219,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.438156999999975,0.31560599999999983
3220,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43799199999997,0.31563299999999983
3221,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43789099999997,0.31567799999999985
3222,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43783799999997,0.3157119999999998
3223,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43780599999997,0.31571999999999983
3224,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.437593999999976,0.3160049999999998
3225,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43749999999998,0.31614099999999984
3226,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43740399999998,0.3162369999999998
3227,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43677299999998,0.31657499999999983
3228,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43664199999998,0.31663299999999983
3229,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43629299999998,0.3167389999999998
3230,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43603999999998,0.3167979999999998
3231,3,R_8,RS_101,RL_101,2400A018520A,Railway Station,2400108592,Ackers Drive,51.43586499999998,0.3168749999999998
3232,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435865,0.316875
3233,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435855,0.31688
3234,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435782999999994,0.316919
3235,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43562599999999,0.317005
3236,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43553599999999,0.31710699999999997
3237,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43547699999999,0.317302
3238,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43546099999999,0.31746199999999997
3239,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43547899999999,0.317638
3240,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435512999999986,0.31777
3241,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43554599999999,0.317821
3242,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43558699999999,0.31792400000000004
3243,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43560799999999,0.31804200000000005
3244,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435605999999986,0.31816500000000003
3245,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43558299999999,0.31828100000000004
3246,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43555199999999,0.31835900000000006
3247,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435580999999985,0.31859300000000007
3248,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43562099999998,0.3188890000000001
3249,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435757999999986,0.3193510000000001
3250,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435957999999985,0.3199520000000001
3251,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43611999999999,0.3203820000000001
3252,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.436376999999986,0.3209210000000001
3253,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.436503999999985,0.3211810000000001
3254,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.436827999999984,0.3216650000000001
3255,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.437114999999984,0.3220420000000001
3256,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.437539999999984,0.32254100000000013
3257,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43825799999998,0.32337000000000016
3258,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.438560999999986,0.32371900000000015
3259,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43858299999999,0.32374500000000017
3260,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.438740999999986,0.3239270000000002
3261,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43867299999999,0.3241090000000002
3262,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43847199999999,0.3243670000000002
3263,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43807699999999,0.3245600000000002
3264,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43731499999999,0.3249450000000002
3265,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43704599999999,0.3251810000000002
3266,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43648499999999,0.3260760000000002
3267,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43637999999999,0.3262690000000002
3268,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43635999999999,0.3263090000000002
3269,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435992999999996,0.3270270000000002
3270,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435849,0.3272510000000002
3271,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435691,0.32728300000000016
3272,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.435257,0.32696600000000015
3273,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.434836,0.3266680000000001
3274,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.434233,0.32624200000000014
3275,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.433836,0.32629700000000017
3276,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.433682,0.3264620000000002
3277,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.433523,0.3266340000000002
3278,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.433429000000004,0.3268140000000002
3279,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43334900000001,0.3269640000000002
3280,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.433296000000006,0.3271620000000002
3281,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43315400000001,0.3276760000000002
3282,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43315000000001,0.3278700000000002
3283,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.43312600000001,0.3279620000000002
3284,3,R_8,RS_102,RL_102,2400108592,Ackers Drive,2400109367,Eastgate Community Centre,51.433096000000006,0.3280770000000002
3285,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.433096,0.328077
3286,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.433065,0.328192
3287,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.432986,0.328474
3288,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.432897,0.328765
3289,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.432860999999995,0.328891
3290,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43281399999999,0.329169
3291,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43270199999999,0.32945599999999997
3292,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43261799999999,0.32974899999999996
3293,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43260099999999,0.32993599999999995
3294,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43260499999999,0.33002799999999993
3295,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43262099999999,0.3301589999999999
3296,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43262799999999,0.33017699999999994
3297,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.432723999999986,0.33041199999999993
3298,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43278499999999,0.3305829999999999
3299,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43290299999999,0.3307569999999999
3300,3,R_8,RS_103,RL_103,2400109367,Eastgate Community Centre,2400105662,Bonham Way,51.43290899999999,0.3307719999999999
3301,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.432909,0.330772
3302,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.432965,0.330923
3303,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.432988,0.33099
3304,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433008,0.33104500000000003
3305,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433062,0.331286
3306,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433116,0.331427
3307,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433197,0.33159900000000003
3308,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433271,0.33190300000000006
3309,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433336999999995,0.33267500000000005
3310,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433336,0.33288300000000004
3311,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433476,0.33287100000000003
3312,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433631999999996,0.332896
3313,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.433828,0.332944
3314,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.434028999999995,0.33299300000000004
3315,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43426899999999,0.33304800000000007
3316,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.434537999999996,0.33317500000000005
3317,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.434639,0.33322900000000005
3318,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.434704999999994,0.33328700000000006
3319,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43485199999999,0.3334170000000001
3320,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.435157999999994,0.33378500000000005
3321,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43541999999999,0.3341660000000001
3322,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43578699999999,0.3346160000000001
3323,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43586999999999,0.3346930000000001
3324,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43605499999999,0.33483500000000005
3325,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43616099999999,0.33490100000000006
3326,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43629899999999,0.33497600000000005
3327,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43635499999999,0.33499100000000004
3328,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43649799999999,0.33496400000000004
3329,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436550999999994,0.33494700000000005
3330,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436606999999995,0.33492000000000005
3331,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436645999999996,0.33486000000000005
3332,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436701,0.33481800000000006
3333,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436766999999996,0.3348130000000001
3334,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436828999999996,0.33484500000000006
3335,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436873999999996,0.33489900000000006
3336,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436904999999996,0.3349690000000001
3337,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436916999999994,0.33507100000000006
3338,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43690399999999,0.3351800000000001
3339,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43687399999999,0.3352710000000001
3340,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43682199999999,0.3353350000000001
3341,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43677399999999,0.3354610000000001
3342,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436693999999996,0.3357000000000001
3343,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436634999999995,0.33591300000000013
3344,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43654599999999,0.3362430000000001
3345,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.436398999999994,0.33676500000000015
3346,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43628399999999,0.33711100000000016
3347,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43616299999999,0.33758500000000013
3348,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43577599999999,0.3391790000000001
3349,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43565599999999,0.3397520000000001
3350,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43558799999999,0.3401590000000001
3351,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43555399999999,0.3404780000000001
3352,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43553499999999,0.3407520000000001
3353,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.435524999999984,0.3410310000000001
3354,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43553699999998,0.3414150000000001
3355,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43558599999998,0.3419100000000001
3356,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.435758999999976,0.3426220000000001
3357,3,R_8,RS_104,RL_104,2400105662,Bonham Way,2400A017020A,Park Avenue,51.43576699999998,0.3426580000000001
